iteration,kl_loss,reco_loss,total_loss
0.0,0.3575913608074188,161.3409423828125,161.69853374361992
1.0,0.3460804522037506,160.40509033203125,160.751170784235
2.0,0.36065474152565,171.7321319580078,172.09278669953346
3.0,0.32536518573760986,154.25379943847656,154.57916462421417
4.0,0.33668532967567444,159.85377502441406,160.19046035408974
5.0,0.326360821723938,145.47134399414062,145.79770481586456
6.0,0.3524739146232605,155.225341796875,155.57781571149826
7.0,0.3581521809101105,157.8992462158203,158.25739839673042
8.0,0.3256862461566925,148.50637817382812,148.83206441998482
9.0,0.3523756265640259,131.2263946533203,131.57877027988434
10.0,0.34618860483169556,157.37954711914062,157.72573572397232
11.0,0.3381315767765045,156.65673828125,156.9948698580265
12.0,0.3591251075267792,157.6274871826172,157.98661229014397
13.0,0.33439409732818604,153.05087280273438,153.38526690006256
14.0,0.31518489122390747,150.9791717529297,151.2943566441536
15.0,0.3359268009662628,146.1297607421875,146.46568754315376
16.0,0.3595213294029236,161.90301513671875,162.26253646612167
17.0,0.34754762053489685,160.35110473632812,160.69865235686302
18.0,0.3415152132511139,152.8824920654297,153.2240072786808
19.0,0.3540092408657074,167.10667419433594,167.46068343520164
20.0,0.3481557369232178,150.79205322265625,151.14020895957947
21.0,0.3464905917644501,156.09022521972656,156.436715811491
22.0,0.32387080788612366,147.80520629882812,148.12907710671425
23.0,0.32493898272514343,143.1657257080078,143.49066469073296
24.0,0.3418099880218506,153.50466918945312,153.84647917747498
25.0,0.3381696939468384,148.6896514892578,149.02782118320465
26.0,0.34882891178131104,145.4574432373047,145.806272149086
27.0,0.3165886402130127,154.9442901611328,155.26087880134583
28.0,0.32827937602996826,159.3927459716797,159.72102534770966
29.0,0.3474118709564209,158.43174743652344,158.77915930747986
30.0,0.35151466727256775,144.3874053955078,144.73892006278038
31.0,0.32443830370903015,146.9773406982422,147.30177900195122
32.0,0.3208910822868347,150.08131408691406,150.4022051692009
33.0,0.3258773684501648,148.4028778076172,148.72875517606735
34.0,0.37151721119880676,153.90313720703125,154.27465441823006
35.0,0.3472188115119934,160.33966064453125,160.68687945604324
36.0,0.31713077425956726,153.08432006835938,153.40145084261894
37.0,0.3278178572654724,140.5596923828125,140.88751024007797
38.0,0.3468664586544037,161.3783721923828,161.72523865103722
39.0,0.3599092662334442,168.2256622314453,168.58557149767876
40.0,0.34617894887924194,150.32244873046875,150.668627679348
41.0,0.3363129496574402,149.6746368408203,150.01094979047775
42.0,0.3444158434867859,145.29327392578125,145.63768976926804
43.0,0.3379208743572235,148.29898071289062,148.63690158724785
44.0,0.3516687750816345,151.15402221679688,151.5056909918785
45.0,0.358955055475235,151.55154418945312,151.91049924492836
46.0,0.3886445462703705,158.2511444091797,158.63978895545006
47.0,0.35598352551460266,145.72381591796875,146.07979944348335
48.0,0.3373904824256897,149.84703063964844,150.18442112207413
49.0,0.30661076307296753,160.7327880859375,161.03939884901047
50.0,0.317671537399292,142.8477783203125,143.1654498577118
51.0,0.3502857983112335,144.21820068359375,144.56848648190498
52.0,0.3341284990310669,157.05763244628906,157.39176094532013
53.0,0.3468959927558899,139.3653564453125,139.7122524380684
54.0,0.358843058347702,159.3611297607422,159.7199728190899
55.0,0.31394195556640625,146.7587127685547,147.0726547241211
56.0,0.34309446811676025,135.0608367919922,135.40393126010895
57.0,0.31748610734939575,151.49717712402344,151.81466323137283
58.0,0.34561392664909363,149.2881317138672,149.63374564051628
59.0,0.36288395524024963,160.63694763183594,160.9998315870762
