iteration,kl_loss,reco_loss,total_loss
0.0,0.46281561255455017,168.31353759765625,168.7763532102108
1.0,0.5019975900650024,119.54597473144531,120.04797232151031
2.0,0.2967661917209625,156.49855041503906,156.79531660676003
3.0,0.5593729019165039,199.2145233154297,199.7738962173462
4.0,0.32912781834602356,160.94752502441406,161.2766528427601
5.0,0.3961319327354431,141.63986206054688,142.03599399328232
6.0,0.4302009642124176,164.0936737060547,164.5238746702671
7.0,0.3734830915927887,130.97181701660156,131.34530010819435
8.0,0.5079221129417419,166.97157287597656,167.4794949889183
9.0,0.43049877882003784,173.81398010253906,174.2444788813591
10.0,0.42379623651504517,159.03900146484375,159.4627977013588
11.0,0.40935927629470825,150.02935791015625,150.43871718645096
12.0,0.4078570306301117,206.5332794189453,206.94113644957542
13.0,0.4565322995185852,143.26495361328125,143.72148591279984
14.0,0.5263563394546509,100.38870239257812,100.91505873203278
15.0,0.5002354383468628,159.15464782714844,159.6548832654953
16.0,0.48326388001441956,156.87974548339844,157.36300936341286
17.0,0.29676884412765503,153.15794372558594,153.4547125697136
18.0,0.3850522041320801,149.80355834960938,150.18861055374146
19.0,0.4530643820762634,171.78054809570312,172.2336124777794
20.0,0.46264925599098206,133.40345764160156,133.86610689759254
21.0,0.4771364629268646,126.34613800048828,126.82327446341515
22.0,0.6438318490982056,110.22087097167969,110.8647028207779
23.0,0.31855159997940063,155.71636962890625,156.03492122888565
24.0,0.6016505360603333,157.28334045410156,157.8849909901619
25.0,0.3564375340938568,135.62095642089844,135.9773939549923
26.0,0.4510706961154938,153.21868896484375,153.66975966095924
27.0,0.46636962890625,152.26611328125,152.73248291015625
28.0,0.41143399477005005,206.70668029785156,207.1181142926216
29.0,0.5117790102958679,136.36363220214844,136.8754112124443
30.0,0.4761982858181,169.2169647216797,169.6931630074978
31.0,0.39564892649650574,117.46328735351562,117.85893628001213
32.0,0.4480172097682953,131.45875549316406,131.90677270293236
33.0,0.41310587525367737,142.85317993164062,143.2662858068943
34.0,0.5325398445129395,101.10344696044922,101.63598680496216
35.0,0.32865121960639954,159.3514404296875,159.6800916492939
36.0,0.4860549569129944,137.1759796142578,137.6620345711708
37.0,0.33565035462379456,204.71302795410156,205.04867830872536
38.0,0.47581177949905396,143.1116485595703,143.58746033906937
39.0,0.34390541911125183,228.4545440673828,228.79844948649406
40.0,0.36626189947128296,199.4564208984375,199.82268279790878
41.0,0.5616194009780884,135.45335388183594,136.01497328281403
42.0,0.44099801778793335,160.43380737304688,160.8748053908348
43.0,0.4719724655151367,161.56996154785156,162.0419340133667
44.0,0.45314764976501465,106.7045669555664,107.15771460533142
45.0,0.5288840532302856,165.8355712890625,166.36445534229279
46.0,0.5191020965576172,273.81988525390625,274.33898735046387
47.0,0.4242003858089447,208.18301391601562,208.60721430182457
48.0,0.3448464274406433,96.98661041259766,97.3314568400383
49.0,0.42443227767944336,151.45477294921875,151.8792052268982
50.0,0.45563197135925293,112.19378662109375,112.649418592453
51.0,0.3256504535675049,153.27098083496094,153.59663128852844
52.0,0.39708420634269714,113.90419006347656,114.30127426981926
53.0,0.41534242033958435,142.10426330566406,142.51960572600365
54.0,0.41774892807006836,125.82686614990234,126.24461507797241
55.0,0.4107961654663086,153.88623046875,154.2970266342163
56.0,0.511494517326355,154.62002563476562,155.13152015209198
57.0,0.30427804589271545,152.23866271972656,152.54294076561928
58.0,0.35768890380859375,198.1489715576172,198.50666046142578
59.0,0.34561166167259216,125.83943939208984,126.18505105376244
60.0,0.4827198088169098,131.64297485351562,132.12569466233253
61.0,0.43000897765159607,95.17462921142578,95.60463818907738
62.0,0.44967421889305115,151.35858154296875,151.8082557618618
63.0,0.2502325475215912,116.50718688964844,116.75741943717003
64.0,0.48376259207725525,162.89451599121094,163.3782785832882
65.0,0.47111836075782776,144.5860137939453,145.05713215470314
66.0,0.3577307164669037,175.09051513671875,175.44824585318565
67.0,0.47621139883995056,152.85507202148438,153.33128342032433
68.0,0.4342278838157654,139.1387481689453,139.57297605276108
69.0,0.3541480004787445,99.37052917480469,99.72467717528343
70.0,0.4901565611362457,107.29036712646484,107.78052368760109
71.0,0.38688409328460693,155.03773498535156,155.42461907863617
72.0,0.36806899309158325,176.12538146972656,176.49345046281815
73.0,0.3471567630767822,137.39059448242188,137.73775124549866
74.0,0.5449832081794739,219.17529296875,219.72027617692947
75.0,0.40204739570617676,116.12610626220703,116.52815365791321
76.0,0.388690710067749,143.67123413085938,144.05992484092712
77.0,0.4232928156852722,182.16566467285156,182.58895748853683
78.0,0.46513575315475464,145.43673706054688,145.90187281370163
79.0,0.3613634705543518,132.3986358642578,132.75999933481216
80.0,0.38895276188850403,113.15624237060547,113.54519513249397
81.0,0.2776878774166107,166.741943359375,167.0196312367916
82.0,0.40798625349998474,154.5120849609375,154.92007121443748
83.0,0.38933274149894714,180.62159729003906,181.010930031538
84.0,0.3222653269767761,165.24484252929688,165.56710785627365
85.0,0.3811390995979309,176.50636291503906,176.887502014637
86.0,0.3790605664253235,122.56878662109375,122.94784718751907
87.0,0.42464524507522583,112.41867065429688,112.8433158993721
88.0,0.37545400857925415,86.73751068115234,87.1129646897316
89.0,0.48298007249832153,194.7007293701172,195.1837094426155
90.0,0.44060683250427246,228.01271057128906,228.45331740379333
91.0,0.4994714856147766,191.74661254882812,192.2460840344429
92.0,0.3844728469848633,167.73548889160156,168.11996173858643
93.0,0.35486069321632385,214.08180236816406,214.4366630613804
94.0,0.46002197265625,193.9636688232422,194.42369079589844
95.0,0.4940490126609802,150.3032684326172,150.79731744527817
96.0,0.47728562355041504,82.68412780761719,83.1614134311676
97.0,0.41665464639663696,188.19215393066406,188.6088085770607
98.0,0.4072340130805969,158.9276123046875,159.3348463177681
99.0,0.43045830726623535,165.923095703125,166.35355401039124
100.0,0.40235766768455505,153.29046630859375,153.6928239762783
101.0,0.4204603135585785,149.66795349121094,150.08841380476952
102.0,0.3017438054084778,126.31262969970703,126.61437350511551
103.0,0.3641526699066162,178.10801696777344,178.47216963768005
104.0,0.5217725038528442,181.2958526611328,181.81762516498566
105.0,0.5285405516624451,158.24676513671875,158.7753056883812
106.0,0.44394245743751526,115.79817199707031,116.24211445450783
107.0,0.3879498541355133,150.6249542236328,151.01290407776833
108.0,0.4755757451057434,136.5926513671875,137.06822711229324
109.0,0.3094356656074524,108.87284851074219,109.18228417634964
110.0,0.4151277542114258,211.07577514648438,211.4909029006958
111.0,0.32034412026405334,121.68095397949219,122.00129809975624
112.0,0.4382665157318115,139.68984985351562,140.12811636924744
113.0,0.44492730498313904,147.25140380859375,147.6963311135769
114.0,0.4031486511230469,139.80154418945312,140.20469284057617
115.0,0.4095848500728607,142.7309112548828,143.14049610495567
116.0,0.3530661165714264,108.1932601928711,108.54632630944252
117.0,0.39120060205459595,100.06846618652344,100.45966678857803
118.0,0.4046398997306824,170.81280517578125,171.21744507551193
119.0,0.3257809281349182,114.3698501586914,114.69563108682632
120.0,0.48708000779151917,102.7755355834961,103.26261559128761
121.0,0.4116913378238678,143.5089111328125,143.92060247063637
122.0,0.4301012456417084,133.5632781982422,133.9933794438839
123.0,0.326858252286911,128.4895782470703,128.81643649935722
124.0,0.47338157892227173,94.78946685791016,95.26284843683243
125.0,0.35303428769111633,145.3739776611328,145.72701194882393
126.0,0.40096515417099,164.32949829101562,164.73046344518661
127.0,0.40394243597984314,152.37046813964844,152.77441057562828
128.0,0.44592252373695374,155.61392211914062,156.05984464287758
129.0,0.4881599545478821,145.05506896972656,145.54322892427444
130.0,0.35585808753967285,118.8298110961914,119.18566918373108
131.0,0.35771507024765015,128.23507690429688,128.59279197454453
132.0,0.40825262665748596,133.8240509033203,134.2323035299778
133.0,0.3123343586921692,145.9954833984375,146.30781775712967
134.0,0.4479747712612152,104.66912841796875,105.11710318922997
135.0,0.49897027015686035,156.42852783203125,156.9274981021881
136.0,0.2827461361885071,154.82733154296875,155.11007767915726
137.0,0.4074319303035736,113.11981964111328,113.52725157141685
138.0,0.37402617931365967,117.84648895263672,118.22051513195038
139.0,0.410569429397583,162.06910705566406,162.47967648506165
140.0,0.3873431384563446,186.43704223632812,186.82438537478447
141.0,0.33308929204940796,148.15167236328125,148.48476165533066
142.0,0.48938339948654175,129.21682739257812,129.70621079206467
143.0,0.4719851613044739,111.72892761230469,112.20091277360916
144.0,0.3943515419960022,103.73900604248047,104.13335758447647
145.0,0.36836016178131104,106.26651000976562,106.63487017154694
146.0,0.41486936807632446,94.79410552978516,95.20897489786148
147.0,0.4645145833492279,200.8312530517578,201.29576763510704
148.0,0.4521728456020355,130.41070556640625,130.86287841200829
149.0,0.477757066488266,118.64111328125,119.11887034773827
150.0,0.3672681450843811,105.32768249511719,105.69495064020157
151.0,0.472051203250885,119.1843032836914,119.65635448694229
152.0,0.36179500818252563,151.29335021972656,151.6551452279091
