iteration,kl_loss,reco_loss,total_loss
0.0,0.39083176851272583,142.32740783691406,142.7182396054268
1.0,0.37105587124824524,130.50070190429688,130.87175777554512
2.0,0.3731943666934967,145.81570434570312,146.18889871239662
3.0,0.3888533413410187,133.29269409179688,133.6815474331379
4.0,0.3708982467651367,125.94032287597656,126.3112211227417
5.0,0.38333988189697266,127.39774322509766,127.78108310699463
6.0,0.3731749355792999,125.90514373779297,126.27831867337227
7.0,0.38264793157577515,122.05919647216797,122.44184440374374
8.0,0.34320566058158875,109.46857452392578,109.81178018450737
9.0,0.40301382541656494,117.19436645507812,117.59738028049469
10.0,0.4131503403186798,129.58914184570312,130.0022921860218
11.0,0.3709474802017212,126.02399444580078,126.3949419260025
12.0,0.38299188017845154,114.88957977294922,115.27257165312767
13.0,0.3694643974304199,127.25764465332031,127.62710905075073
14.0,0.4252282381057739,135.34803771972656,135.77326595783234
15.0,0.41987791657447815,119.49407196044922,119.9139498770237
16.0,0.39662301540374756,114.39180755615234,114.78843057155609
17.0,0.40731343626976013,110.22747039794922,110.63478383421898
18.0,0.4195200800895691,122.54817962646484,122.96769970655441
19.0,0.40828779339790344,114.25366973876953,114.66195753216743
20.0,0.4020664095878601,119.00945281982422,119.41151922941208
21.0,0.401045560836792,126.17647552490234,126.57752108573914
22.0,0.4114932119846344,109.71707916259766,110.12857237458229
23.0,0.4412412643432617,118.9061508178711,119.34739208221436
24.0,0.4166346490383148,104.20669555664062,104.62333020567894
25.0,0.4545476734638214,114.4369888305664,114.89153650403023
26.0,0.4484604001045227,105.78961944580078,106.2380798459053
27.0,0.44754862785339355,102.21617889404297,102.66372752189636
28.0,0.43967515230178833,105.1846694946289,105.6243446469307
29.0,0.4616560935974121,102.48768615722656,102.94934225082397
30.0,0.48781871795654297,108.64163970947266,109.1294584274292
31.0,0.4447323679924011,106.76334381103516,107.20807617902756
32.0,0.4902026355266571,101.2596664428711,101.74986907839775
33.0,0.43826472759246826,110.24738311767578,110.68564784526825
34.0,0.4554334878921509,104.51609802246094,104.97153151035309
35.0,0.4545406997203827,97.91553497314453,98.37007567286491
36.0,0.49231287837028503,105.60579681396484,106.09810969233513
37.0,0.4995977282524109,102.23281860351562,102.73241633176804
38.0,0.4856524169445038,94.10552215576172,94.59117457270622
39.0,0.47784847021102905,97.36544799804688,97.8432964682579
40.0,0.48010456562042236,98.27316284179688,98.7532674074173
41.0,0.4928784668445587,92.75032043457031,93.24319890141487
42.0,0.5072260499000549,96.42861938476562,96.93584543466568
43.0,0.5340805649757385,93.1229476928711,93.65702825784683
44.0,0.5597202777862549,107.76449584960938,108.32421612739563
45.0,0.5761733055114746,89.22014617919922,89.7963194847107
46.0,0.5648062825202942,98.11583709716797,98.68064337968826
47.0,0.5368269681930542,82.867431640625,83.40425860881805
48.0,0.558417797088623,87.97509765625,88.53351545333862
49.0,0.5578590035438538,96.91368103027344,97.47154003381729
50.0,0.5861286520957947,101.57669067382812,102.16281932592392
51.0,0.576646625995636,92.0225830078125,92.59922963380814
52.0,0.5633249878883362,87.25174713134766,87.81507211923599
53.0,0.5980098843574524,94.00717163085938,94.60518151521683
54.0,0.5917744040489197,93.72177124023438,94.3135456442833
55.0,0.6215417981147766,89.3115463256836,89.93308812379837
56.0,0.6108254790306091,98.1407470703125,98.75157254934311
57.0,0.6198388934135437,96.4019775390625,97.02181643247604
58.0,0.6157869100570679,92.2317886352539,92.84757554531097
59.0,0.6498578786849976,91.86857604980469,92.51843392848969
60.0,0.6232956647872925,83.54855346679688,84.17184913158417
61.0,0.6461485028266907,91.83704376220703,92.48319226503372
62.0,0.6454355716705322,87.13297271728516,87.77840828895569
63.0,0.6380550265312195,88.6173095703125,89.25536459684372
64.0,0.6903551816940308,94.12503051757812,94.81538569927216
65.0,0.678264856338501,87.65418243408203,88.33244729042053
66.0,0.6809102296829224,89.89875030517578,90.5796605348587
67.0,0.6907519698143005,83.9917221069336,84.6824740767479
68.0,0.6925455927848816,93.87895965576172,94.5715052485466
69.0,0.6914166808128357,78.59239196777344,79.28380864858627
70.0,0.7116464972496033,83.67632293701172,84.38796943426132
71.0,0.7042585611343384,88.50677490234375,89.21103346347809
72.0,0.7143017649650574,85.03300476074219,85.74730652570724
73.0,0.6951181888580322,75.75061798095703,76.44573616981506
74.0,0.7536744475364685,87.21649169921875,87.97016614675522
75.0,0.7142705321311951,88.90054321289062,89.61481374502182
76.0,0.705569326877594,74.26492309570312,74.97049242258072
77.0,0.7067003846168518,85.01823425292969,85.72493463754654
78.0,0.7739890813827515,91.66606140136719,92.44005048274994
79.0,0.7484941482543945,87.46063232421875,88.20912647247314
80.0,0.7505626678466797,79.27652740478516,80.02709007263184
81.0,0.7920089960098267,86.05894470214844,86.85095369815826
82.0,0.8082606792449951,82.03709411621094,82.84535479545593
83.0,0.7918697595596313,86.41768646240234,87.20955622196198
84.0,0.8031087517738342,76.80561828613281,77.60872703790665
85.0,0.8322089314460754,85.5538558959961,86.38606482744217
86.0,0.8187985420227051,76.0271224975586,76.8459210395813
87.0,0.785059928894043,78.70733642578125,79.4923963546753
88.0,0.8070504069328308,77.42617797851562,78.23322838544846
89.0,0.8455329537391663,80.9843978881836,81.82993084192276
90.0,0.8501703143119812,80.48236846923828,81.33253878355026
91.0,0.861824631690979,92.80921173095703,93.67103636264801
92.0,0.8981851935386658,78.8865966796875,79.78478187322617
93.0,0.8793087005615234,81.08361053466797,81.96291923522949
94.0,0.8940353393554688,71.02495574951172,71.91899108886719
95.0,0.9111142158508301,75.41226196289062,76.32337617874146
96.0,0.9377675652503967,76.90702819824219,77.84479576349258
97.0,0.9276663064956665,81.19910430908203,82.1267706155777
98.0,0.9460977911949158,77.67001342773438,78.61611121892929
99.0,0.9665316939353943,82.19792175292969,83.16445344686508
100.0,0.9309443235397339,77.64957427978516,78.58051860332489
101.0,0.9112744331359863,73.05223846435547,73.96351289749146
102.0,0.9455783367156982,73.00607299804688,73.95165133476257
103.0,0.9879985451698303,76.22874450683594,77.21674305200577
104.0,0.9855157732963562,74.69515228271484,75.6806680560112
105.0,0.9941717386245728,83.33938598632812,84.3335577249527
106.0,0.9832748174667358,74.32138061523438,75.30465543270111
107.0,0.9896846413612366,71.52232360839844,72.51200824975967
108.0,0.9758870601654053,67.7823715209961,68.7582585811615
109.0,1.0610212087631226,70.8666763305664,71.92769753932953
110.0,1.0144864320755005,75.45352172851562,76.46800816059113
111.0,1.003269910812378,74.33316802978516,75.33643794059753
112.0,1.024093508720398,67.26683044433594,68.29092395305634
113.0,1.0011099576950073,79.43151092529297,80.43262088298798
114.0,1.0401273965835571,74.6563720703125,75.69649946689606
115.0,1.0825326442718506,75.82384490966797,76.90637755393982
116.0,1.047871470451355,74.34307098388672,75.39094245433807
117.0,1.0368599891662598,71.62651824951172,72.66337823867798
118.0,1.0935921669006348,74.78453826904297,75.8781304359436
119.0,1.0662420988082886,66.20478820800781,67.2710303068161
120.0,1.079505205154419,78.56354522705078,79.6430504322052
121.0,1.1170363426208496,67.9686508178711,69.08568716049194
122.0,1.109552264213562,72.388916015625,73.49846827983856
123.0,1.0955978631973267,75.50870513916016,76.60430300235748
124.0,1.1425724029541016,67.26319122314453,68.40576362609863
125.0,1.126535177230835,71.92548370361328,73.05201888084412
126.0,1.0907930135726929,72.12291717529297,73.21371018886566
127.0,1.1947537660598755,80.01970672607422,81.2144604921341
128.0,1.137170433998108,68.51285552978516,69.65002596378326
129.0,1.169669508934021,71.65521240234375,72.82488191127777
130.0,1.133772611618042,64.57653045654297,65.71030306816101
131.0,1.1035860776901245,64.95237731933594,66.05596339702606
132.0,1.2728062868118286,71.7645034790039,73.03730976581573
133.0,1.1289091110229492,69.45689392089844,70.58580303192139
134.0,1.1486022472381592,68.13934326171875,69.28794550895691
135.0,1.1705288887023926,67.4773941040039,68.6479229927063
136.0,1.2275583744049072,67.16952514648438,68.39708352088928
137.0,1.231557846069336,75.44803619384766,76.67959403991699
138.0,1.3009368181228638,69.50091552734375,70.80185234546661
139.0,1.292607069015503,66.81046295166016,68.10307002067566
140.0,1.213388204574585,72.1258316040039,73.33921980857849
141.0,1.29244065284729,68.67697143554688,69.96941208839417
142.0,1.1844075918197632,64.69906616210938,65.88347375392914
143.0,1.3093098402023315,72.6935043334961,74.00281417369843
144.0,1.2243767976760864,64.6594467163086,65.88382351398468
145.0,1.317571759223938,63.693328857421875,65.01090061664581
146.0,1.2948709726333618,62.940189361572266,64.23506033420563
147.0,1.3246819972991943,61.06660079956055,62.39128279685974
148.0,1.2502120733261108,78.35542297363281,79.60563504695892
149.0,1.2621394395828247,69.68621826171875,70.94835770130157
150.0,1.3097985982894897,67.4402847290039,68.7500833272934
151.0,1.343869924545288,73.83491516113281,75.1787850856781
152.0,1.2790204286575317,67.87545013427734,69.15447056293488
153.0,1.38054358959198,67.86634826660156,69.24689185619354
154.0,1.290516972541809,60.288330078125,61.57884705066681
155.0,1.2735012769699097,69.18862915039062,70.46213042736053
156.0,1.3210216760635376,68.83197021484375,70.15299189090729
157.0,1.3650959730148315,69.64131164550781,71.00640761852264
158.0,1.3540186882019043,57.84321975708008,59.19723844528198
159.0,1.3418593406677246,66.56488800048828,67.906747341156
160.0,1.364442229270935,61.92633819580078,63.290780425071716
161.0,1.431277871131897,62.301876068115234,63.73315393924713
162.0,1.332433819770813,60.42877197265625,61.76120579242706
163.0,1.453909158706665,61.818084716796875,63.27199387550354
164.0,1.4022129774093628,64.90457916259766,66.30679214000702
165.0,1.4549837112426758,73.32380676269531,74.77879047393799
166.0,1.4355177879333496,70.1993179321289,71.63483572006226
167.0,1.3494826555252075,65.08927917480469,66.4387618303299
168.0,1.4712823629379272,63.127479553222656,64.59876191616058
169.0,1.4183614253997803,65.92449188232422,67.342853307724
170.0,1.4711217880249023,67.48329162597656,68.95441341400146
171.0,1.5105496644973755,62.60908508300781,64.11963474750519
172.0,1.4905859231948853,69.14093780517578,70.63152372837067
173.0,1.4611910581588745,62.42072677612305,63.88191783428192
174.0,1.5034819841384888,60.817195892333984,62.32067787647247
175.0,1.4781051874160767,51.08011245727539,52.55821764469147
176.0,1.6342189311981201,66.87782287597656,68.51204180717468
177.0,1.6400114297866821,65.1343765258789,66.77438795566559
178.0,1.5574177503585815,59.81239318847656,61.369810938835144
179.0,1.5667732954025269,62.286415100097656,63.85318839550018
180.0,1.6373229026794434,64.04363250732422,65.68095541000366
181.0,1.5443822145462036,64.31236267089844,65.85674488544464
182.0,1.579679012298584,59.227169036865234,60.80684804916382
183.0,1.7068179845809937,69.00568389892578,70.71250188350677
184.0,1.5726696252822876,65.69615936279297,67.26882898807526
185.0,1.5884886980056763,62.1716423034668,63.76013100147247
186.0,1.5854493379592896,61.76076126098633,63.34621059894562
187.0,1.7150559425354004,55.06063461303711,56.77569055557251
188.0,1.6234654188156128,65.60105895996094,67.22452437877655
189.0,1.6589560508728027,63.226318359375,64.8852744102478
190.0,1.6786746978759766,54.97441482543945,56.65308952331543
191.0,1.7290867567062378,56.888858795166016,58.61794555187225
192.0,1.8634759187698364,60.90214538574219,62.765621304512024
193.0,1.7457306385040283,68.50224304199219,70.24797368049622
194.0,1.7810221910476685,53.607688903808594,55.38871109485626
