iteration,kl_loss,reco_loss,total_loss
0.0,0.5272092223167419,160.3207550048828,160.84796422719955
1.0,0.5418834090232849,151.2512664794922,151.79314988851547
2.0,0.5573725700378418,145.9373016357422,146.49467420578003
3.0,0.5378254055976868,149.9265899658203,150.464415371418
4.0,0.5156275033950806,147.20948791503906,147.72511541843414
5.0,0.5095050930976868,166.71884155273438,167.22834664583206
6.0,0.5146620273590088,153.1260986328125,153.6407606601715
7.0,0.5650053024291992,163.00022888183594,163.56523418426514
8.0,0.5177836418151855,151.55319213867188,152.07097578048706
9.0,0.5266168713569641,153.16937255859375,153.6959894299507
10.0,0.5302146673202515,135.0601806640625,135.59039533138275
11.0,0.5050566792488098,143.48269653320312,143.98775321245193
12.0,0.4976253807544708,155.24066162109375,155.73828700184822
13.0,0.5097917318344116,137.51287841796875,138.02267014980316
14.0,0.5259209275245667,145.39108276367188,145.91700369119644
15.0,0.5421525835990906,156.8445281982422,157.38668078184128
16.0,0.541876494884491,140.67306518554688,141.21494168043137
17.0,0.519120991230011,152.56951904296875,153.08864003419876
18.0,0.5069165825843811,149.53700256347656,150.04391914606094
19.0,0.5201271176338196,150.92343139648438,151.4435585141182
20.0,0.5287560820579529,145.09182739257812,145.62058347463608
21.0,0.5029851794242859,147.40489196777344,147.90787714719772
22.0,0.5243532061576843,138.4093780517578,138.9337312579155
23.0,0.5217438340187073,132.8205108642578,133.34225469827652
24.0,0.5178494453430176,151.65948486328125,152.17733430862427
25.0,0.5131300687789917,138.745361328125,139.258491396904
26.0,0.510392427444458,138.4082794189453,138.91867184638977
27.0,0.5058999061584473,142.09527587890625,142.6011757850647
28.0,0.5039219260215759,145.30291748046875,145.80683940649033
29.0,0.5338360071182251,140.45230102539062,140.98613703250885
30.0,0.49704447388648987,139.95556640625,140.4526108801365
31.0,0.4958747625350952,143.69032287597656,144.18619763851166
32.0,0.5044159889221191,153.1788330078125,153.68324899673462
33.0,0.49615463614463806,143.49490356445312,143.99105820059776
34.0,0.5003672242164612,151.26870727539062,151.7690744996071
35.0,0.47652220726013184,125.8688735961914,126.34539580345154
36.0,0.510577380657196,142.9348907470703,143.4454681277275
37.0,0.4824114739894867,137.34335327148438,137.82576474547386
38.0,0.5335571765899658,151.19815063476562,151.7317078113556
39.0,0.4967089593410492,132.6248321533203,133.12154111266136
40.0,0.4843021631240845,136.83644104003906,137.32074320316315
41.0,0.46474891901016235,141.4116668701172,141.87641578912735
42.0,0.5121781826019287,136.19204711914062,136.70422530174255
43.0,0.5287256836891174,143.1011199951172,143.6298456788063
44.0,0.4572236239910126,139.89358520507812,140.35080882906914
45.0,0.5280239582061768,131.89385986328125,132.42188382148743
46.0,0.4896640479564667,134.12196350097656,134.61162754893303
47.0,0.505488395690918,132.25502014160156,132.76050853729248
48.0,0.5097960829734802,152.75721740722656,153.26701349020004
49.0,0.4713705778121948,133.34840393066406,133.81977450847626
50.0,0.5104200839996338,139.04275512695312,139.55317521095276
51.0,0.5092926621437073,138.62828063964844,139.13757330179214
52.0,0.5314408540725708,133.41845703125,133.94989788532257
53.0,0.5007950067520142,128.88006591796875,129.38086092472076
54.0,0.4818774461746216,145.7545623779297,146.2364398241043
55.0,0.49876922369003296,130.57037353515625,131.06914275884628
56.0,0.5370191335678101,144.639892578125,145.1769117116928
57.0,0.485819935798645,144.45945739746094,144.94527733325958
58.0,0.5113238096237183,128.86416625976562,129.37549006938934
59.0,0.46123215556144714,140.88565063476562,141.34688279032707
60.0,0.48490288853645325,146.24099731445312,146.72590020298958
61.0,0.4546407461166382,134.74208068847656,135.1967214345932
62.0,0.476676344871521,123.87405395507812,124.35073029994965
63.0,0.4892551004886627,139.1568145751953,139.64606967568398
64.0,0.48762252926826477,137.17575073242188,137.66337326169014
65.0,0.4650067985057831,128.4143524169922,128.87935921549797
66.0,0.4669751226902008,141.46507263183594,141.93204775452614
67.0,0.4667702615261078,140.1901092529297,140.6568795144558
68.0,0.49461573362350464,126.9921646118164,127.48678034543991
69.0,0.49842697381973267,133.67291259765625,134.17133957147598
70.0,0.47420674562454224,140.39698791503906,140.8711946606636
71.0,0.4999774098396301,141.98439025878906,142.4843676686287
72.0,0.5009673833847046,135.88662719726562,136.38759458065033
73.0,0.4634130895137787,135.13107299804688,135.59448608756065
74.0,0.4699974060058594,126.87039184570312,127.34038925170898
75.0,0.5377611517906189,134.75399780273438,135.291758954525
76.0,0.49030712246894836,127.13961029052734,127.62991741299629
77.0,0.5022458434104919,139.9664306640625,140.468676507473
78.0,0.4703776240348816,139.5302276611328,140.0006052851677
79.0,0.4817045331001282,127.88838195800781,128.37008649110794
80.0,0.5207006335258484,145.66183471679688,146.18253535032272
81.0,0.46542030572891235,131.61196899414062,132.07738929986954
82.0,0.5156657695770264,141.87100219726562,142.38666796684265
83.0,0.47646164894104004,136.9474334716797,137.42389512062073
84.0,0.45824605226516724,122.0547103881836,122.51295644044876
85.0,0.4710175395011902,131.6817169189453,132.1527344584465
86.0,0.5162381529808044,132.22943115234375,132.74566930532455
87.0,0.46903717517852783,138.59861755371094,139.06765472888947
88.0,0.5063572525978088,144.04202270507812,144.54837995767593
89.0,0.48925888538360596,139.05792236328125,139.54718124866486
90.0,0.5166763067245483,135.4629364013672,135.97961270809174
91.0,0.4807058274745941,125.78775024414062,126.26845607161522
92.0,0.47995468974113464,133.57688903808594,134.05684372782707
93.0,0.5021294951438904,137.636962890625,138.1390923857689
94.0,0.45584553480148315,129.97203063964844,130.42787617444992
95.0,0.46966201066970825,123.10948181152344,123.57914382219315
96.0,0.4824005365371704,129.43991088867188,129.92231142520905
97.0,0.46903613209724426,147.0318145751953,147.50085070729256
98.0,0.4620826840400696,126.44115447998047,126.90323716402054
99.0,0.4996366798877716,130.86898803710938,131.36862471699715
100.0,0.5005356073379517,128.31338500976562,128.81392061710358
101.0,0.4765639007091522,120.70089721679688,121.17746111750603
102.0,0.44372281432151794,130.91204833984375,131.35577115416527
103.0,0.483188271522522,138.15911865234375,138.64230692386627
104.0,0.4912557899951935,129.47174072265625,129.96299651265144
105.0,0.46990036964416504,129.74884033203125,130.21874070167542
106.0,0.5251086950302124,116.7484359741211,117.2735446691513
107.0,0.5543992519378662,139.9712677001953,140.52566695213318
108.0,0.47647953033447266,131.10157775878906,131.57805728912354
109.0,0.5452302694320679,128.47915649414062,129.0243867635727
110.0,0.4860853850841522,127.15834045410156,127.64442583918571
111.0,0.5044289827346802,136.2783966064453,136.78282558918
112.0,0.5178823471069336,128.47267150878906,128.990553855896
113.0,0.5016480088233948,126.95723724365234,127.45888525247574
114.0,0.46964630484580994,120.15381622314453,120.62346252799034
115.0,0.5162667632102966,123.88059997558594,124.39686673879623
116.0,0.49136295914649963,127.07288360595703,127.56424656510353
117.0,0.4792739450931549,121.36996459960938,121.84923854470253
118.0,0.48077109456062317,125.05665588378906,125.53742697834969
119.0,0.4930104911327362,128.3525848388672,128.84559532999992
120.0,0.4690666198730469,119.86544036865234,120.33450698852539
121.0,0.49149811267852783,119.72240447998047,120.213902592659
122.0,0.5019370913505554,130.03271484375,130.53465193510056
123.0,0.5345215797424316,130.11065673828125,130.64517831802368
124.0,0.5054628849029541,115.65250396728516,116.15796685218811
125.0,0.49885499477386475,124.33229064941406,124.83114564418793
126.0,0.4739161431789398,108.8379135131836,109.31182965636253
127.0,0.48755061626434326,128.79539489746094,129.28294551372528
128.0,0.4969235956668854,126.30778503417969,126.80470862984657
129.0,0.5052860379219055,119.87782287597656,120.38310891389847
130.0,0.5377172231674194,119.8011703491211,120.33888757228851
131.0,0.5179907083511353,122.28096008300781,122.79895079135895
132.0,0.5354042649269104,125.45343017578125,125.98883444070816
133.0,0.5070911645889282,126.96178436279297,127.4688755273819
134.0,0.5444700121879578,130.60227966308594,131.1467496752739
135.0,0.47764474153518677,109.40990447998047,109.88754922151566
136.0,0.5017122030258179,126.50260162353516,127.00431382656097
137.0,0.4906158745288849,116.96270751953125,117.45332339406013
138.0,0.5160908699035645,128.0767364501953,128.59282732009888
139.0,0.4700935482978821,123.99608612060547,124.46617966890335
140.0,0.5215898752212524,121.31753540039062,121.83912527561188
141.0,0.5346052646636963,142.1737823486328,142.7083876132965
142.0,0.528526246547699,117.40457153320312,117.93309777975082
143.0,0.5012237429618835,128.0392303466797,128.54045408964157
144.0,0.5256288051605225,113.69880676269531,114.22443556785583
145.0,0.5364428162574768,115.58267211914062,116.1191149353981
146.0,0.48864468932151794,132.75782775878906,133.24647244811058
147.0,0.5235187411308289,120.26600646972656,120.78952521085739
148.0,0.5344291925430298,112.59126281738281,113.12569200992584
149.0,0.5052906274795532,119.71510314941406,120.22039377689362
150.0,0.5037572979927063,115.16302490234375,115.66678220033646
151.0,0.5296191573143005,112.53679656982422,113.06641572713852
152.0,0.4760151207447052,127.74090576171875,128.21692088246346
153.0,0.5622574687004089,126.36011505126953,126.92237251996994
154.0,0.5378628373146057,120.44825744628906,120.98612028360367
155.0,0.5426476001739502,133.8125457763672,134.35519337654114
156.0,0.5256314277648926,123.13158416748047,123.65721559524536
157.0,0.5036920309066772,115.67138671875,116.17507874965668
158.0,0.5384252071380615,116.08741760253906,116.62584280967712
159.0,0.5261120796203613,123.66707611083984,124.1931881904602
160.0,0.5438490509986877,116.62847900390625,117.17232805490494
161.0,0.5344381928443909,117.21880340576172,117.75324159860611
162.0,0.5055128335952759,118.29231262207031,118.79782545566559
