iteration,kl_loss,reco_loss,total_loss
0.0,0.21159102022647858,109.6483383178711,109.85992933809757
1.0,0.21056900918483734,108.20578002929688,108.41634903848171
2.0,0.2149537205696106,106.51455688476562,106.72951060533524
3.0,0.2163950502872467,110.98454284667969,111.20093789696693
4.0,0.1969599425792694,103.23472595214844,103.4316858947277
5.0,0.2104598879814148,106.90355682373047,107.11401671171188
6.0,0.20634496212005615,107.18716430664062,107.39350926876068
7.0,0.2086857557296753,105.08243560791016,105.29112136363983
8.0,0.21098142862319946,101.93997192382812,102.15095335245132
9.0,0.20048484206199646,103.46813201904297,103.66861686110497
10.0,0.21003004908561707,104.0521240234375,104.26215407252312
11.0,0.2095135897397995,109.7200927734375,109.9296063631773
12.0,0.211229145526886,104.69706726074219,104.90829640626907
13.0,0.20324546098709106,105.10611724853516,105.30936270952225
14.0,0.20389440655708313,98.93687438964844,99.14076879620552
15.0,0.1985352635383606,110.17060089111328,110.36913615465164
16.0,0.20330378413200378,108.70035552978516,108.90365931391716
17.0,0.20183886587619781,99.06826782226562,99.27010668814182
18.0,0.20761848986148834,107.66545867919922,107.8730771690607
19.0,0.20756597816944122,108.68800354003906,108.8955695182085
20.0,0.19482453167438507,108.42814636230469,108.62297089397907
21.0,0.20456257462501526,103.16844940185547,103.37301197648048
22.0,0.2034916877746582,102.02476501464844,102.2282567024231
23.0,0.20236892998218536,104.05614471435547,104.25851364433765
24.0,0.19891957938671112,101.96698760986328,102.16590718924999
25.0,0.20419782400131226,108.2886962890625,108.49289411306381
26.0,0.21042267978191376,99.7686538696289,99.97907654941082
27.0,0.2066458761692047,103.9405746459961,104.1472205221653
28.0,0.19864927232265472,101.10340118408203,101.30205045640469
29.0,0.20085662603378296,97.685546875,97.88640350103378
30.0,0.1943226158618927,101.8371353149414,102.0314579308033
31.0,0.2116788923740387,100.09573364257812,100.30741253495216
32.0,0.20184588432312012,98.60905456542969,98.81090044975281
33.0,0.20102183520793915,100.84232330322266,101.0433451384306
34.0,0.19038084149360657,101.77117156982422,101.96155241131783
35.0,0.20513159036636353,103.08396911621094,103.2891007065773
36.0,0.19915805757045746,101.31851959228516,101.51767764985561
37.0,0.19189561903476715,96.96537017822266,97.15726579725742
38.0,0.20457974076271057,100.1803207397461,100.3849004805088
39.0,0.20080208778381348,102.77125549316406,102.97205758094788
40.0,0.20055025815963745,101.6495361328125,101.85008639097214
41.0,0.20271699130535126,103.1369400024414,103.33965699374676
42.0,0.20763501524925232,102.31063842773438,102.51827344298363
43.0,0.2001320719718933,96.70186614990234,96.90199822187424
44.0,0.20948421955108643,104.14311981201172,104.3526040315628
45.0,0.2033257931470871,103.97772979736328,104.18105559051037
46.0,0.2049245536327362,100.53229522705078,100.73721978068352
47.0,0.2017565369606018,98.97984313964844,99.18159967660904
48.0,0.2062092423439026,96.5067138671875,96.7129231095314
49.0,0.19633860886096954,94.4195327758789,94.61587138473988
50.0,0.20197539031505585,94.71393585205078,94.91591124236584
51.0,0.20363305509090424,92.87329864501953,93.07693170011044
52.0,0.19642898440361023,98.78645324707031,98.98288223147392
53.0,0.20216012001037598,94.05673217773438,94.25889229774475
54.0,0.2062181979417801,97.5787353515625,97.78495354950428
55.0,0.204559788107872,93.0401840209961,93.24474380910397
56.0,0.198955237865448,97.23833465576172,97.43728989362717
57.0,0.20325897634029388,95.57266235351562,95.77592132985592
58.0,0.21030128002166748,95.11186981201172,95.32217109203339
59.0,0.20302219688892365,97.88831329345703,98.09133549034595
60.0,0.20565296709537506,100.73042297363281,100.93607594072819
61.0,0.20152176916599274,97.1732177734375,97.37473954260349
62.0,0.1979181468486786,93.24763488769531,93.44555303454399
63.0,0.20272311568260193,92.84857177734375,93.05129489302635
64.0,0.19732433557510376,95.30127716064453,95.49860149621964
65.0,0.2140827625989914,102.60103607177734,102.81511883437634
66.0,0.2000940889120102,89.37841033935547,89.57850442826748
67.0,0.20367582142353058,97.43466186523438,97.6383376866579
68.0,0.20865818858146667,98.42704010009766,98.63569828867912
69.0,0.20688799023628235,90.90129852294922,91.1081865131855
70.0,0.2138664424419403,96.95763397216797,97.17150041460991
71.0,0.2054762989282608,94.21907806396484,94.4245543628931
72.0,0.19690634310245514,95.47991943359375,95.6768257766962
73.0,0.21406853199005127,93.84660339355469,94.06067192554474
74.0,0.21324566006660461,97.10015106201172,97.31339672207832
75.0,0.2049194723367691,89.92302703857422,90.12794651091099
76.0,0.2032782882452011,93.43228912353516,93.63556741178036
77.0,0.21004445850849152,99.2680435180664,99.4780879765749
78.0,0.2094060629606247,92.9783706665039,93.18777672946453
79.0,0.2024250477552414,95.9946060180664,96.19703106582165
80.0,0.21102741360664368,95.67163848876953,95.88266590237617
81.0,0.2168179303407669,91.51605987548828,91.73287780582905
82.0,0.21678951382637024,88.20008087158203,88.4168703854084
83.0,0.2137511819601059,92.32781982421875,92.54157100617886
84.0,0.2156118005514145,96.16954040527344,96.38515220582485
85.0,0.21100811660289764,94.08722686767578,94.29823498427868
86.0,0.20389144122600555,90.91864776611328,91.12253920733929
87.0,0.22130028903484344,87.70059204101562,87.92189233005047
88.0,0.21476133167743683,92.59058380126953,92.80534513294697
89.0,0.2107185423374176,91.51766967773438,91.72838822007179
90.0,0.209468811750412,93.50414276123047,93.71361157298088
91.0,0.21064253151416779,92.57866668701172,92.78930921852589
92.0,0.2234114408493042,88.89291381835938,89.11632525920868
93.0,0.2041076421737671,91.80850982666016,92.01261746883392
94.0,0.21321938931941986,101.81707763671875,102.03029702603817
95.0,0.21598172187805176,91.11248016357422,91.32846188545227
